Ticket ID,Start Date,Start Time,End Date,End Time,Type
42667614,2023-08-14,12:40:09,2023-08-14,12:50:09,email
71018255,2023-08-22,09:05:22,2023-08-22,09:12:22,email
92192399,2023-08-21,13:31:42,2023-08-21,13:39:42,voice
92712619,2023-08-26,11:29:37,2023-08-26,11:31:37,email
19300240,2023-08-10,11:35:50,2023-08-10,11:44:50,voice
78277597,2023-08-24,11:08:21,2023-08-24,11:15:21,email
23372022,2023-08-22,12:13:50,2023-08-22,12:14:50,email
29613621,2023-08-22,12:11:59,2023-08-22,12:21:59,email
10477590,2023-08-27,11:25:38,2023-08-27,11:28:38,email
42234552,2023-08-15,10:39:42,2023-08-15,10:40:42,chat
24363768,2023-08-11,11:49:10,2023-08-11,11:53:10,email
49213819,2023-08-21,13:23:04,2023-08-21,13:27:04,chat
18462528,2023-08-13,12:08:34,2023-08-13,12:17:34,email
12901284,2023-08-13,09:17:08,2023-08-13,09:25:08,voice
96225705,2023-08-22,13:36:39,2023-08-22,13:46:39,email
42158304,2023-08-27,11:17:11,2023-08-27,11:19:11,chat
9345688,2023-08-07,11:39:17,2023-08-07,11:44:17,email
25781801,2023-08-25,11:58:10,2023-08-25,12:02:10,chat
39697437,2023-08-17,13:41:39,2023-08-17,13:47:39,chat
26663252,2023-08-18,12:36:23,2023-08-18,12:40:23,chat
33954659,2023-08-24,11:31:49,2023-08-24,11:41:49,email
75683638,2023-09-02,09:23:19,2023-09-02,09:25:19,email
46040355,2023-08-17,12:22:49,2023-08-17,12:28:49,chat
39334920,2023-08-20,13:26:32,2023-08-20,13:35:32,email
27888765,2023-08-16,12:49:40,2023-08-16,12:58:40,email
10324736,2023-08-26,11:46:47,2023-08-26,11:56:47,voice
85352937,2023-08-10,12:57:12,2023-08-10,12:59:12,chat
6251221,2023-08-21,13:54:12,2023-08-21,14:01:12,email
55772007,2023-08-07,11:56:26,2023-08-07,11:58:26,voice
86146322,2023-08-16,13:21:17,2023-08-16,13:31:17,chat
23535885,2023-08-12,14:31:56,2023-08-12,14:38:56,voice
32512202,2023-08-19,10:02:29,2023-08-19,10:11:29,email
76279839,2023-08-06,14:18:41,2023-08-06,14:23:41,voice
1855495,2023-08-13,14:55:33,2023-08-13,15:01:33,chat
12784447,2023-08-21,10:14:43,2023-08-21,10:24:43,chat
24259271,2023-08-17,10:59:49,2023-08-17,11:04:49,voice
82851340,2023-08-22,12:32:51,2023-08-22,12:36:51,email
59861547,2023-08-18,13:52:48,2023-08-18,13:54:48,chat
7062170,2023-09-01,13:44:40,2023-09-01,13:50:40,email
6537549,2023-09-02,12:24:43,2023-09-02,12:27:43,voice
88088383,2023-08-11,12:05:02,2023-08-11,12:10:02,chat
58593205,2023-08-19,13:08:41,2023-08-19,13:18:41,chat
18540359,2023-08-13,12:35:54,2023-08-13,12:42:54,email
64561477,2023-08-29,12:12:02,2023-08-29,12:22:02,email
91122778,2023-08-19,13:41:03,2023-08-19,13:44:03,chat
5248498,2023-08-05,13:52:06,2023-08-05,14:02:06,voice
37446991,2023-09-01,13:15:00,2023-09-01,13:25:00,chat
58805162,2023-08-23,11:09:14,2023-08-23,11:12:14,email
95133011,2023-08-07,12:36:07,2023-08-07,12:38:07,voice
78321993,2023-08-15,12:57:20,2023-08-15,13:00:20,chat
54275746,2023-08-21,13:54:32,2023-08-21,13:58:32,voice
70255204,2023-08-10,12:07:24,2023-08-10,12:13:24,voice
52517407,2023-09-02,11:29:32,2023-09-02,11:34:32,email
75639746,2023-08-24,11:07:02,2023-08-24,11:09:02,email
87474400,2023-08-17,12:02:36,2023-08-17,12:12:36,email
41275625,2023-08-04,12:33:00,2023-08-04,12:43:00,chat
75954466,2023-08-04,10:17:23,2023-08-04,10:20:23,chat
98029909,2023-08-24,11:06:58,2023-08-24,11:12:58,chat
18666462,2023-08-25,11:51:46,2023-08-25,12:01:46,email
36509846,2023-08-08,11:25:02,2023-08-08,11:34:02,email
64653505,2023-08-14,10:58:17,2023-08-14,10:59:17,chat
8261253,2023-08-17,12:58:48,2023-08-17,13:01:48,email
70366759,2023-08-22,13:54:39,2023-08-22,13:59:39,email
54092074,2023-08-30,13:25:45,2023-08-30,13:35:45,voice
44271355,2023-08-18,11:59:26,2023-08-18,12:09:26,chat
74489394,2023-08-09,12:35:02,2023-08-09,12:37:02,email
79249265,2023-08-31,13:13:04,2023-08-31,13:17:04,email
58336089,2023-08-29,12:34:11,2023-08-29,12:37:11,email
33406991,2023-08-04,12:30:10,2023-08-04,12:38:10,chat
29318408,2023-09-02,12:50:17,2023-09-02,12:57:17,chat
11783795,2023-08-21,13:43:16,2023-08-21,13:47:16,voice
80505113,2023-09-01,12:30:47,2023-09-01,12:39:47,email
17211284,2023-08-11,13:05:15,2023-08-11,13:10:15,email
44658845,2023-08-10,12:29:20,2023-08-10,12:30:20,voice
8880582,2023-08-19,10:06:39,2023-08-19,10:15:39,email
70744290,2023-08-10,14:37:18,2023-08-10,14:40:18,email
98810796,2023-08-28,13:09:16,2023-08-28,13:10:16,chat
46008245,2023-08-14,12:31:49,2023-08-14,12:41:49,chat
52115587,2023-08-23,11:43:40,2023-08-23,11:47:40,voice
74353462,2023-08-28,12:29:41,2023-08-28,12:37:41,voice
78876697,2023-08-17,13:16:27,2023-08-17,13:26:27,chat
18377432,2023-08-07,13:29:13,2023-08-07,13:30:13,voice
38603263,2023-08-05,09:00:31,2023-08-05,09:02:31,chat
85534272,2023-08-10,13:55:08,2023-08-10,14:01:08,chat
24229608,2023-08-21,10:18:38,2023-08-21,10:26:38,email
40192824,2023-08-13,13:47:25,2023-08-13,13:54:25,chat
71674614,2023-09-02,13:23:17,2023-09-02,13:24:17,email
19336170,2023-08-06,12:11:55,2023-08-06,12:15:55,chat
9410556,2023-08-06,14:46:04,2023-08-06,14:48:04,email
88877522,2023-08-28,17:36:12,2023-08-28,17:41:12,email
87011002,2023-08-07,12:21:33,2023-08-07,12:29:33,chat
8949957,2023-09-02,10:09:07,2023-09-02,10:13:07,voice
71631694,2023-08-10,12:25:03,2023-08-10,12:32:03,chat
69891603,2023-08-09,11:23:01,2023-08-09,11:31:01,email
83078026,2023-08-05,12:22:22,2023-08-05,12:25:22,chat
9609201,2023-08-07,11:39:50,2023-08-07,11:49:50,chat
1965523,2023-08-03,12:28:17,2023-08-03,12:36:17,email
20453705,2023-08-08,11:15:52,2023-08-08,11:25:52,chat
91902270,2023-08-29,13:43:46,2023-08-29,13:48:46,voice
28413765,2023-09-02,11:18:42,2023-09-02,11:24:42,voice
10989731,2023-08-17,12:55:40,2023-08-17,13:04:40,voice
94486451,2023-08-14,12:05:40,2023-08-14,12:10:40,voice
75822656,2023-08-09,13:27:38,2023-08-09,13:37:38,chat
62311262,2023-09-01,12:25:39,2023-09-01,12:31:39,chat
15173550,2023-08-17,11:00:22,2023-08-17,11:07:22,voice
86939300,2023-08-23,11:54:04,2023-08-23,12:00:04,chat
13329595,2023-08-17,15:19:59,2023-08-17,15:23:59,voice
50530013,2023-08-27,13:22:33,2023-08-27,13:30:33,email
77353039,2023-08-06,11:46:23,2023-08-06,11:50:23,voice
63155556,2023-08-14,12:21:35,2023-08-14,12:26:35,email
91910387,2023-08-17,10:30:35,2023-08-17,10:32:35,email
44630913,2023-08-26,16:13:59,2023-08-26,16:14:59,chat
38462817,2023-08-31,12:09:46,2023-08-31,12:13:46,email
76154873,2023-08-27,09:27:14,2023-08-27,09:29:14,chat
1489419,2023-08-11,15:21:48,2023-08-11,15:26:48,email
3902458,2023-08-30,12:19:43,2023-08-30,12:25:43,voice
32007988,2023-08-29,12:46:23,2023-08-29,12:53:23,voice
27867395,2023-08-26,13:52:21,2023-08-26,13:55:21,voice
10730562,2023-08-05,11:18:22,2023-08-05,11:27:22,voice
57186686,2023-08-23,14:12:04,2023-08-23,14:21:04,chat
56675688,2023-08-16,12:02:42,2023-08-16,12:09:42,chat
77658641,2023-08-31,10:54:42,2023-08-31,11:01:42,email
17087091,2023-08-10,11:04:39,2023-08-10,11:12:39,voice
75070977,2023-08-05,12:29:11,2023-08-05,12:31:11,email
47171563,2023-08-28,11:34:43,2023-08-28,11:36:43,voice
97414183,2023-08-05,13:42:42,2023-08-05,13:47:42,email
42315638,2023-08-04,17:30:20,2023-08-04,17:31:20,voice
20973148,2023-08-25,15:44:27,2023-08-25,15:51:27,chat
25162995,2023-08-09,13:42:13,2023-08-09,13:51:13,chat
71173756,2023-08-03,13:33:56,2023-08-03,13:40:56,chat
82451013,2023-08-07,12:00:25,2023-08-07,12:04:25,voice
51205316,2023-08-05,13:41:40,2023-08-05,13:46:40,chat
55659347,2023-08-14,13:57:08,2023-08-14,14:05:08,voice
84268649,2023-08-11,13:23:29,2023-08-11,13:25:29,voice
39779571,2023-08-05,13:13:10,2023-08-05,13:15:10,voice
51159428,2023-08-04,13:57:36,2023-08-04,13:58:36,voice
30332743,2023-08-25,10:45:27,2023-08-25,10:53:27,chat
93711711,2023-08-21,13:28:35,2023-08-21,13:38:35,voice
34499365,2023-09-01,13:31:50,2023-09-01,13:32:50,chat
33819778,2023-08-23,12:33:15,2023-08-23,12:38:15,email
11120243,2023-08-30,10:31:36,2023-08-30,10:37:36,email
39044620,2023-08-06,10:21:23,2023-08-06,10:29:23,email
81759203,2023-08-14,10:59:14,2023-08-14,11:02:14,voice
9574482,2023-08-15,12:20:08,2023-08-15,12:27:08,email
82326093,2023-08-27,11:35:31,2023-08-27,11:37:31,voice
63609480,2023-08-27,14:40:35,2023-08-27,14:46:35,chat
89678590,2023-08-05,12:31:41,2023-08-05,12:38:41,chat
95134123,2023-08-18,12:44:35,2023-08-18,12:54:35,voice
47997833,2023-08-22,12:42:25,2023-08-22,12:43:25,chat
33921666,2023-08-14,12:55:09,2023-08-14,13:03:09,voice
3438792,2023-08-17,10:37:35,2023-08-17,10:44:35,chat
4943571,2023-08-22,10:38:51,2023-08-22,10:48:51,chat
97185082,2023-08-31,13:57:34,2023-08-31,14:06:34,email
52867413,2023-08-21,12:39:09,2023-08-21,12:43:09,chat
56789105,2023-08-07,11:36:44,2023-08-07,11:40:44,email
93502956,2023-08-28,10:42:11,2023-08-28,10:51:11,voice
80846948,2023-08-19,09:17:31,2023-08-19,09:26:31,email
11452159,2023-08-20,12:51:49,2023-08-20,13:00:49,email
73455461,2023-08-28,12:09:34,2023-08-28,12:19:34,chat
53815979,2023-08-23,12:31:23,2023-08-23,12:39:23,email
93766534,2023-08-26,12:51:03,2023-08-26,12:54:03,voice
12900392,2023-08-24,14:42:24,2023-08-24,14:45:24,chat
23250628,2023-08-12,11:44:44,2023-08-12,11:46:44,chat
11456074,2023-08-10,11:07:53,2023-08-10,11:09:53,voice
62661136,2023-08-23,10:58:49,2023-08-23,10:59:49,email
23909154,2023-08-19,10:44:56,2023-08-19,10:54:56,voice
10887265,2023-08-21,12:02:57,2023-08-21,12:07:57,email
21568827,2023-08-19,14:31:04,2023-08-19,14:37:04,email
16367410,2023-08-16,12:10:06,2023-08-16,12:13:06,email
58466704,2023-09-01,13:13:36,2023-09-01,13:16:36,chat
24070036,2023-08-08,12:50:00,2023-08-08,12:59:00,email
84050536,2023-08-08,13:37:19,2023-08-08,13:41:19,email
9611008,2023-08-13,11:10:52,2023-08-13,11:12:52,email
37405639,2023-08-08,12:40:35,2023-08-08,12:48:35,email
2911805,2023-09-01,11:20:12,2023-09-01,11:23:12,email
50621885,2023-08-22,12:18:22,2023-08-22,12:28:22,chat
87582651,2023-08-05,12:13:12,2023-08-05,12:16:12,email
38814225,2023-08-05,13:42:43,2023-08-05,13:44:43,voice
63185986,2023-08-28,14:24:30,2023-08-28,14:32:30,voice
62049297,2023-08-27,12:24:42,2023-08-27,12:27:42,chat
72801816,2023-08-07,12:37:40,2023-08-07,12:38:40,chat
78669709,2023-08-23,11:14:33,2023-08-23,11:22:33,chat
3823267,2023-08-22,14:13:11,2023-08-22,14:20:11,email
96850883,2023-08-16,13:49:25,2023-08-16,13:52:25,chat
79869508,2023-09-01,12:29:06,2023-09-01,12:37:06,voice
80747377,2023-08-28,12:25:05,2023-08-28,12:28:05,email
92243438,2023-08-12,12:40:47,2023-08-12,12:46:47,chat
24563570,2023-09-01,09:55:54,2023-09-01,09:58:54,chat
16911955,2023-08-15,11:53:29,2023-08-15,11:59:29,voice
37759999,2023-08-29,14:46:32,2023-08-29,14:49:32,chat
20456289,2023-08-11,10:41:29,2023-08-11,10:47:29,voice
71400905,2023-08-13,13:52:23,2023-08-13,13:54:23,voice
44880204,2023-08-16,12:27:14,2023-08-16,12:34:14,voice
8235313,2023-08-16,11:33:05,2023-08-16,11:41:05,voice
95014787,2023-08-06,13:26:22,2023-08-06,13:30:22,email
31950995,2023-08-08,12:21:10,2023-08-08,12:27:10,chat
25865628,2023-08-28,13:13:21,2023-08-28,13:19:21,voice
47811215,2023-08-09,11:46:29,2023-08-09,11:56:29,email
11874245,2023-09-01,10:14:21,2023-09-01,10:15:21,voice
85689656,2023-08-26,10:22:54,2023-08-26,10:25:54,email
13182512,2023-08-25,10:43:09,2023-08-25,10:50:09,chat
95072558,2023-08-12,12:30:54,2023-08-12,12:34:54,email
16325389,2023-08-20,12:14:53,2023-08-20,12:21:53,email
14501128,2023-08-16,11:47:10,2023-08-16,11:53:10,chat
87033941,2023-08-20,13:31:15,2023-08-20,13:36:15,email
31279679,2023-08-29,13:35:24,2023-08-29,13:40:24,chat
60028553,2023-08-05,13:10:50,2023-08-05,13:18:50,email
95311841,2023-08-14,10:47:57,2023-08-14,10:51:57,chat
36247510,2023-08-05,10:20:10,2023-08-05,10:25:10,voice
9847202,2023-09-01,12:56:26,2023-09-01,13:00:26,voice
83368976,2023-08-20,10:36:15,2023-08-20,10:43:15,email
49127927,2023-08-05,11:22:37,2023-08-05,11:25:37,chat
26745218,2023-08-11,12:49:23,2023-08-11,12:55:23,voice
21302026,2023-08-07,14:28:02,2023-08-07,14:38:02,email
42106285,2023-08-10,12:12:30,2023-08-10,12:18:30,email
6727995,2023-08-14,12:02:41,2023-08-14,12:05:41,chat
3867639,2023-08-08,11:20:05,2023-08-08,11:22:05,email
44489732,2023-08-22,11:21:11,2023-08-22,11:24:11,voice
55110517,2023-08-23,12:24:23,2023-08-23,12:28:23,voice
48151888,2023-08-30,13:07:28,2023-08-30,13:15:28,email
2618217,2023-08-31,13:00:07,2023-08-31,13:07:07,voice
79533241,2023-08-03,13:47:35,2023-08-03,13:52:35,chat
78415845,2023-08-07,10:55:04,2023-08-07,10:56:04,voice
94618518,2023-08-05,13:32:18,2023-08-05,13:42:18,email
49072857,2023-08-23,11:06:54,2023-08-23,11:09:54,chat
55803524,2023-08-09,12:19:17,2023-08-09,12:28:17,email
35169098,2023-09-02,15:48:01,2023-09-02,15:57:01,email
73279754,2023-08-31,13:29:59,2023-08-31,13:30:59,chat
79329916,2023-08-12,11:25:31,2023-08-12,11:33:31,email
5193463,2023-08-21,13:34:57,2023-08-21,13:35:57,chat
10496176,2023-08-18,15:32:36,2023-08-18,15:41:36,chat
12860358,2023-08-22,14:56:50,2023-08-22,15:00:50,email
9658955,2023-08-21,09:26:57,2023-08-21,09:27:57,chat
97818461,2023-08-31,15:49:36,2023-08-31,15:56:36,email
73783429,2023-08-07,09:44:40,2023-08-07,09:54:40,voice
87029420,2023-08-12,09:13:13,2023-08-12,09:22:13,chat
27361515,2023-08-29,13:58:32,2023-08-29,13:59:32,chat
99499602,2023-08-12,15:09:37,2023-08-12,15:14:37,chat
32389874,2023-08-28,11:19:19,2023-08-28,11:25:19,email
28209406,2023-08-10,09:06:15,2023-08-10,09:08:15,voice
92704597,2023-08-20,11:58:52,2023-08-20,12:03:52,email
70429152,2023-08-11,12:41:20,2023-08-11,12:46:20,email
31503083,2023-08-31,10:21:03,2023-08-31,10:27:03,voice
70247514,2023-08-07,12:46:14,2023-08-07,12:53:14,voice
47807403,2023-08-04,12:18:10,2023-08-04,12:27:10,chat
96088621,2023-08-22,13:25:28,2023-08-22,13:31:28,chat
72931053,2023-08-15,13:48:39,2023-08-15,13:55:39,email
37874645,2023-08-18,11:47:08,2023-08-18,11:56:08,chat
64199647,2023-08-09,13:35:44,2023-08-09,13:37:44,chat
91066086,2023-08-22,11:32:23,2023-08-22,11:40:23,chat
86115122,2023-08-26,13:10:26,2023-08-26,13:15:26,voice
37413676,2023-08-29,15:42:12,2023-08-29,15:52:12,chat
29232065,2023-08-30,13:57:51,2023-08-30,14:05:51,voice
85438808,2023-08-06,12:04:06,2023-08-06,12:13:06,voice
47684470,2023-08-06,09:34:24,2023-08-06,09:39:24,chat
18932119,2023-08-05,13:28:39,2023-08-05,13:36:39,email
1294879,2023-08-16,11:17:36,2023-08-16,11:27:36,voice
94944157,2023-08-19,12:13:54,2023-08-19,12:19:54,chat
26957769,2023-08-12,17:45:14,2023-08-12,17:49:14,voice
7060612,2023-08-07,14:52:17,2023-08-07,14:55:17,voice
14118293,2023-08-13,15:34:31,2023-08-13,15:44:31,chat
27506527,2023-08-04,13:03:37,2023-08-04,13:13:37,chat
81098944,2023-08-23,12:04:05,2023-08-23,12:13:05,voice
73238977,2023-08-15,13:39:18,2023-08-15,13:43:18,voice
92734688,2023-08-13,12:06:01,2023-08-13,12:12:01,chat
52400603,2023-08-22,15:51:17,2023-08-22,15:59:17,voice
98346247,2023-08-27,11:49:48,2023-08-27,11:59:48,chat
44353301,2023-08-20,12:51:53,2023-08-20,12:52:53,voice
68950343,2023-08-19,15:33:46,2023-08-19,15:35:46,chat
18288426,2023-08-05,12:08:56,2023-08-05,12:12:56,chat
1704335,2023-08-17,16:01:42,2023-08-17,16:08:42,chat
2029370,2023-08-13,15:48:42,2023-08-13,15:51:42,voice
89212447,2023-08-08,13:23:00,2023-08-08,13:29:00,chat
18287406,2023-08-17,15:36:26,2023-08-17,15:44:26,email
51706648,2023-08-30,13:21:51,2023-08-30,13:24:51,voice
58189114,2023-08-05,15:45:59,2023-08-05,15:54:59,voice
44287512,2023-08-31,12:19:48,2023-08-31,12:22:48,chat
18269987,2023-09-02,12:56:12,2023-09-02,13:04:12,email
47606026,2023-08-17,17:42:47,2023-08-17,17:47:47,voice
3510710,2023-08-19,11:13:29,2023-08-19,11:18:29,voice
80102488,2023-08-23,13:08:45,2023-08-23,13:09:45,email
93235258,2023-08-29,11:43:41,2023-08-29,11:52:41,voice
87017584,2023-08-25,12:27:17,2023-08-25,12:37:17,email
21618223,2023-08-17,11:51:43,2023-08-17,11:53:43,chat
2065632,2023-08-10,11:09:20,2023-08-10,11:15:20,chat
91067345,2023-08-28,09:56:17,2023-08-28,10:06:17,voice
27074200,2023-08-09,16:51:04,2023-08-09,16:57:04,email
14526665,2023-08-10,12:05:04,2023-08-10,12:07:04,chat
7905920,2023-08-06,14:02:11,2023-08-06,14:11:11,chat
26236680,2023-08-16,09:29:36,2023-08-16,09:39:36,email
58070283,2023-08-26,09:39:17,2023-08-26,09:43:17,email
91805749,2023-08-20,11:33:44,2023-08-20,11:34:44,email
34690731,2023-08-12,12:18:27,2023-08-12,12:25:27,chat
41978644,2023-08-09,15:49:09,2023-08-09,15:55:09,voice
92478917,2023-08-16,12:11:26,2023-08-16,12:15:26,chat
26717912,2023-08-29,09:28:39,2023-08-29,09:34:39,voice
38727057,2023-08-11,13:37:27,2023-08-11,13:47:27,chat
23195747,2023-08-21,15:04:43,2023-08-21,15:14:43,chat
96191324,2023-08-13,13:20:28,2023-08-13,13:28:28,email
38982002,2023-08-28,12:42:32,2023-08-28,12:43:32,chat
83071834,2023-08-09,11:41:00,2023-08-09,11:45:00,email
75832944,2023-08-15,13:49:52,2023-08-15,13:57:52,voice
60440495,2023-08-22,14:56:24,2023-08-22,14:59:24,voice
96436146,2023-08-23,12:22:35,2023-08-23,12:32:35,chat
37770882,2023-08-06,10:42:02,2023-08-06,10:49:02,chat
68509400,2023-08-05,12:46:59,2023-08-05,12:54:59,chat
13545608,2023-08-04,11:50:01,2023-08-04,11:56:01,voice
47133367,2023-08-25,12:05:05,2023-08-25,12:14:05,voice
50018938,2023-08-12,10:22:39,2023-08-12,10:26:39,voice
68329284,2023-08-29,11:40:00,2023-08-29,11:41:00,chat
81445116,2023-08-16,12:38:33,2023-08-16,12:41:33,voice
28029425,2023-08-31,12:42:39,2023-08-31,12:48:39,voice
87002247,2023-08-16,10:19:49,2023-08-16,10:22:49,voice
23282388,2023-09-02,12:11:19,2023-09-02,12:16:19,email
90263009,2023-08-23,09:56:01,2023-08-23,09:58:01,chat
36205689,2023-08-07,13:51:52,2023-08-07,13:52:52,voice
11079155,2023-08-05,12:59:13,2023-08-05,13:06:13,email
2356765,2023-08-16,12:40:30,2023-08-16,12:45:30,email
38474329,2023-09-01,14:58:36,2023-09-01,14:59:36,chat
20985783,2023-08-13,13:51:52,2023-08-13,13:52:52,voice
55568829,2023-08-12,13:31:11,2023-08-12,13:39:11,chat
5413994,2023-08-27,12:09:32,2023-08-27,12:14:32,email
22067506,2023-08-14,11:19:37,2023-08-14,11:20:37,chat
62430341,2023-08-15,11:22:04,2023-08-15,11:23:04,voice
50844634,2023-08-18,11:48:54,2023-08-18,11:51:54,email
17911329,2023-08-05,14:07:55,2023-08-05,14:11:55,voice
42022021,2023-08-16,12:03:23,2023-08-16,12:10:23,chat
34512806,2023-08-16,10:00:38,2023-08-16,10:10:38,voice
65418725,2023-08-20,10:11:14,2023-08-20,10:15:14,voice
94271488,2023-08-14,12:30:53,2023-08-14,12:37:53,chat
34060921,2023-08-21,12:05:20,2023-08-21,12:10:20,chat
46003735,2023-08-13,10:49:57,2023-08-13,10:55:57,chat
18802273,2023-08-31,11:21:02,2023-08-31,11:27:02,voice
98273659,2023-08-19,13:05:29,2023-08-19,13:07:29,voice
39440092,2023-08-14,10:29:50,2023-08-14,10:38:50,voice
56633425,2023-08-21,17:43:47,2023-08-21,17:45:47,voice
75431323,2023-08-27,10:45:53,2023-08-27,10:54:53,chat
62240572,2023-08-28,13:10:47,2023-08-28,13:16:47,email
73810802,2023-08-18,11:05:26,2023-08-18,11:07:26,email
78634390,2023-08-14,12:00:20,2023-08-14,12:05:20,chat
5200929,2023-08-29,17:02:06,2023-08-29,17:11:06,voice
10452624,2023-08-13,12:37:07,2023-08-13,12:47:07,voice
14189647,2023-08-05,14:07:09,2023-08-05,14:16:09,voice
56524443,2023-08-19,12:20:17,2023-08-19,12:30:17,voice
25574112,2023-08-22,12:32:11,2023-08-22,12:33:11,voice
46076978,2023-09-02,09:41:14,2023-09-02,09:48:14,email
53027783,2023-08-08,09:16:08,2023-08-08,09:20:08,chat
62890556,2023-08-26,13:47:21,2023-08-26,13:49:21,chat
77264580,2023-08-23,13:46:58,2023-08-23,13:47:58,chat
47510989,2023-08-30,13:56:16,2023-08-30,14:00:16,email
83775416,2023-08-19,12:58:24,2023-08-19,13:01:24,chat
47571442,2023-08-28,10:51:11,2023-08-28,10:58:11,email
73709825,2023-08-23,17:15:42,2023-08-23,17:17:42,chat
27176274,2023-09-02,12:20:44,2023-09-02,12:30:44,voice
91065984,2023-08-30,10:32:26,2023-08-30,10:38:26,voice
61450564,2023-08-21,10:19:25,2023-08-21,10:26:25,voice
50368141,2023-08-08,12:44:57,2023-08-08,12:50:57,chat
81806632,2023-08-08,12:23:07,2023-08-08,12:26:07,chat
6343596,2023-08-06,12:04:08,2023-08-06,12:14:08,chat
5109896,2023-08-12,09:42:33,2023-08-12,09:44:33,email
21802757,2023-08-07,12:42:44,2023-08-07,12:51:44,email
39562989,2023-08-10,13:12:37,2023-08-10,13:13:37,chat
7865105,2023-08-11,10:16:57,2023-08-11,10:22:57,chat
56417635,2023-08-04,14:16:02,2023-08-04,14:25:02,chat
11498667,2023-08-13,12:51:28,2023-08-13,12:52:28,voice
87021076,2023-08-26,16:38:57,2023-08-26,16:39:57,chat
17212149,2023-08-12,14:00:37,2023-08-12,14:10:37,email
15599088,2023-08-16,14:01:54,2023-08-16,14:11:54,chat
51275647,2023-08-25,14:41:10,2023-08-25,14:46:10,email
71241982,2023-08-17,13:41:33,2023-08-17,13:48:33,voice
7176257,2023-08-16,12:04:31,2023-08-16,12:12:31,voice
12131622,2023-08-14,12:04:30,2023-08-14,12:13:30,voice
46576578,2023-08-23,12:47:38,2023-08-23,12:54:38,chat
66554210,2023-08-08,11:57:20,2023-08-08,12:07:20,voice
14442643,2023-08-30,11:23:46,2023-08-30,11:31:46,voice
56990932,2023-08-22,13:11:17,2023-08-22,13:19:17,chat
57468315,2023-08-04,10:52:01,2023-08-04,11:02:01,chat
1123542,2023-08-25,17:03:22,2023-08-25,17:08:22,chat
42424948,2023-08-24,10:37:48,2023-08-24,10:46:48,email
99079629,2023-08-15,14:28:20,2023-08-15,14:32:20,voice
13728623,2023-08-22,11:46:05,2023-08-22,11:50:05,voice
99084705,2023-08-15,10:59:54,2023-08-15,11:00:54,chat
67354998,2023-08-20,13:54:13,2023-08-20,13:56:13,email
74147539,2023-08-08,14:37:05,2023-08-08,14:45:05,email
72585654,2023-08-27,13:57:42,2023-08-27,14:07:42,voice
2070391,2023-08-29,12:30:32,2023-08-29,12:35:32,chat
59009531,2023-08-26,13:23:41,2023-08-26,13:27:41,email
35947161,2023-08-21,10:55:27,2023-08-21,10:57:27,email
35059363,2023-08-08,11:38:31,2023-08-08,11:40:31,email
77421887,2023-08-30,13:18:54,2023-08-30,13:28:54,chat
28130596,2023-08-06,12:16:02,2023-08-06,12:20:02,voice
96476268,2023-08-27,14:42:07,2023-08-27,14:48:07,voice
94409608,2023-08-04,11:58:30,2023-08-04,12:07:30,email
11143742,2023-08-26,14:30:58,2023-08-26,14:33:58,chat
84027269,2023-08-16,12:17:30,2023-08-16,12:27:30,voice
47930475,2023-08-29,10:03:04,2023-08-29,10:08:04,chat
39688692,2023-08-05,13:46:47,2023-08-05,13:55:47,email
46990939,2023-08-08,13:02:25,2023-08-08,13:05:25,chat
75093712,2023-09-02,12:59:17,2023-09-02,13:03:17,voice
46166873,2023-08-18,11:24:35,2023-08-18,11:33:35,voice
97366534,2023-08-18,16:51:15,2023-08-18,16:56:15,email
70858524,2023-08-17,12:02:35,2023-08-17,12:09:35,email
93251051,2023-09-01,14:47:01,2023-09-01,14:55:01,chat
80065598,2023-08-15,10:46:23,2023-08-15,10:51:23,chat
94236329,2023-08-23,14:32:08,2023-08-23,14:33:08,email
21294336,2023-08-13,16:17:24,2023-08-13,16:18:24,chat
36355084,2023-08-12,12:17:41,2023-08-12,12:20:41,chat
1044390,2023-08-11,12:38:08,2023-08-11,12:41:08,chat
85345351,2023-08-22,13:08:54,2023-08-22,13:13:54,email
3283099,2023-08-08,10:16:43,2023-08-08,10:17:43,chat
95602620,2023-08-19,10:17:27,2023-08-19,10:23:27,chat
53980831,2023-08-20,10:26:46,2023-08-20,10:32:46,voice
60842671,2023-08-05,14:48:26,2023-08-05,14:50:26,chat
61062602,2023-08-24,11:40:06,2023-08-24,11:45:06,email
54647237,2023-08-08,12:49:33,2023-08-08,12:56:33,voice
10468592,2023-08-15,12:52:33,2023-08-15,13:00:33,chat
93760006,2023-08-16,13:18:39,2023-08-16,13:25:39,email
76931969,2023-08-26,09:30:16,2023-08-26,09:31:16,chat
23286780,2023-09-01,10:11:46,2023-09-01,10:20:46,chat
21937765,2023-09-02,17:10:28,2023-09-02,17:15:28,email
63912184,2023-08-30,14:26:41,2023-08-30,14:33:41,chat
20470927,2023-08-15,13:18:38,2023-08-15,13:25:38,voice
95198441,2023-08-17,10:43:20,2023-08-17,10:46:20,chat
79610916,2023-08-19,10:31:54,2023-08-19,10:40:54,email
60966741,2023-08-24,17:56:05,2023-08-24,18:01:05,email
91919533,2023-08-28,12:43:54,2023-08-28,12:47:54,voice
63545213,2023-08-05,14:22:13,2023-08-05,14:32:13,chat
