Ticket ID,Start Date,Start Time,End Date,End Time,Type
61685908,2023-04-04,11:52:38,2023-04-04,11:55:38,voice
84017566,2023-04-23,12:21:05,2023-04-23,12:26:05,voice
64815510,2023-04-22,12:21:34,2023-04-22,12:31:34,voice
81284952,2023-04-24,11:15:10,2023-04-24,11:23:10,voice
26039710,2023-04-11,12:05:32,2023-04-11,12:08:32,voice
89769573,2023-04-28,12:22:43,2023-04-28,12:31:43,voice
3345000,2023-04-16,17:57:46,2023-04-16,18:05:46,voice
36548067,2023-04-04,15:15:31,2023-04-04,15:20:31,voice
83760715,2023-04-30,11:26:01,2023-04-30,11:36:01,voice
77217777,2023-04-21,13:42:24,2023-04-21,13:46:24,voice
40208882,2023-04-24,16:34:31,2023-04-24,16:35:31,voice
61119038,2023-04-04,13:45:35,2023-04-04,13:49:35,voice
82054430,2023-04-05,17:53:56,2023-04-05,18:00:56,voice
58370954,2023-04-28,14:30:40,2023-04-28,14:37:40,voice
49039799,2023-04-30,11:15:08,2023-04-30,11:18:08,voice
97628152,2023-04-24,13:51:57,2023-04-24,13:53:57,voice
96926041,2023-04-09,12:32:03,2023-04-09,12:39:03,voice
44230101,2023-04-22,13:08:25,2023-04-22,13:14:25,voice
4755651,2023-04-26,11:35:26,2023-04-26,11:43:26,voice
11225713,2023-04-26,13:45:18,2023-04-26,13:54:18,voice
72573647,2023-04-16,12:10:18,2023-04-16,12:17:18,voice
71356260,2023-04-23,13:26:33,2023-04-23,13:33:33,voice
82478604,2023-04-28,11:07:49,2023-04-28,11:11:49,voice
18239757,2023-04-11,11:52:23,2023-04-11,11:56:23,voice
26857624,2023-04-23,13:27:40,2023-04-23,13:28:40,voice
68156851,2023-04-30,12:53:25,2023-04-30,12:59:25,voice
26689980,2023-04-06,11:57:36,2023-04-06,11:59:36,voice
37729147,2023-04-28,14:50:06,2023-04-28,14:54:06,voice
36735925,2023-04-23,11:24:06,2023-04-23,11:27:06,voice
92757377,2023-04-11,13:23:59,2023-04-11,13:26:59,voice
89594032,2023-04-09,13:38:38,2023-04-09,13:45:38,voice
77019344,2023-04-17,12:10:55,2023-04-17,12:20:55,voice
80091556,2023-04-27,12:06:29,2023-04-27,12:07:29,voice
7818331,2023-04-13,12:00:01,2023-04-13,12:04:01,voice
13865778,2023-04-29,11:38:09,2023-04-29,11:42:09,voice
58682389,2023-04-19,10:25:37,2023-04-19,10:26:37,voice
57120799,2023-04-24,12:47:02,2023-04-24,12:51:02,voice
66656527,2023-04-09,13:17:02,2023-04-09,13:25:02,voice
68661567,2023-04-12,11:24:19,2023-04-12,11:30:19,voice
88515072,2023-04-22,11:27:54,2023-04-22,11:30:54,voice
78115768,2023-04-01,14:54:11,2023-04-01,14:58:11,voice
88528513,2023-04-09,11:35:47,2023-04-09,11:36:47,voice
74828449,2023-04-24,12:43:39,2023-04-24,12:52:39,voice
29463426,2023-04-02,12:07:12,2023-04-02,12:16:12,voice
39763385,2023-04-30,13:05:43,2023-04-30,13:10:43,voice
64310577,2023-04-30,10:08:26,2023-04-30,10:14:26,voice
50516327,2023-04-16,13:11:30,2023-04-16,13:21:30,voice
74271314,2023-04-13,12:48:06,2023-04-13,12:55:06,voice
21102514,2023-04-17,11:49:33,2023-04-17,11:53:33,voice
56235700,2023-04-06,14:16:54,2023-04-06,14:20:54,voice
94208563,2023-04-19,14:56:27,2023-04-19,15:03:27,voice
80665705,2023-04-14,10:32:20,2023-04-14,10:35:20,voice
47851086,2023-04-07,12:27:10,2023-04-07,12:28:10,voice
65744374,2023-04-26,13:38:55,2023-04-26,13:42:55,voice
89450497,2023-04-01,10:40:23,2023-04-01,10:45:23,voice
15992077,2023-04-03,13:40:11,2023-04-03,13:45:11,voice
11943302,2023-04-19,12:11:26,2023-04-19,12:20:26,voice
85254115,2023-04-04,10:41:16,2023-04-04,10:47:16,voice
41369259,2023-04-12,13:38:28,2023-04-12,13:40:28,voice
88650730,2023-04-15,14:11:28,2023-04-15,14:19:28,voice
54838081,2023-04-02,13:40:18,2023-04-02,13:43:18,voice
37560051,2023-04-25,10:49:20,2023-04-25,10:56:20,voice
30016618,2023-04-10,13:05:29,2023-04-10,13:15:29,voice
10891357,2023-04-17,14:01:36,2023-04-17,14:09:36,voice
50067927,2023-04-28,13:13:28,2023-04-28,13:17:28,voice
74313528,2023-04-02,10:29:04,2023-04-02,10:34:04,voice
44302185,2023-04-15,10:04:13,2023-04-15,10:14:13,voice
58867235,2023-04-22,13:30:36,2023-04-22,13:39:36,voice
89339878,2023-04-20,13:24:20,2023-04-20,13:27:20,voice
68162802,2023-04-18,11:41:06,2023-04-18,11:51:06,voice
93083861,2023-04-30,12:39:54,2023-04-30,12:44:54,voice
5739665,2023-04-28,10:48:15,2023-04-28,10:53:15,voice
62095528,2023-04-05,13:39:49,2023-04-05,13:49:49,voice
91157056,2023-04-30,13:16:34,2023-04-30,13:18:34,voice
30934298,2023-04-08,13:27:22,2023-04-08,13:34:22,voice
3711574,2023-04-21,11:40:14,2023-04-21,11:44:14,voice
8013630,2023-04-11,13:55:22,2023-04-11,14:00:22,voice
94600787,2023-04-22,13:04:50,2023-04-22,13:09:50,voice
43641428,2023-04-06,12:36:46,2023-04-06,12:42:46,voice
55781898,2023-04-22,12:27:31,2023-04-22,12:34:31,voice
52059971,2023-04-15,13:07:45,2023-04-15,13:17:45,voice
56906034,2023-04-17,12:52:30,2023-04-17,12:56:30,voice
72348908,2023-04-15,14:46:45,2023-04-15,14:48:45,voice
41425233,2023-04-05,11:18:58,2023-04-05,11:26:58,voice
72765438,2023-04-11,12:30:20,2023-04-11,12:35:20,voice
30956092,2023-04-17,12:19:37,2023-04-17,12:27:37,voice
86906933,2023-04-02,12:51:12,2023-04-02,12:59:12,voice
28145751,2023-04-26,12:52:10,2023-04-26,12:56:10,voice
36291997,2023-04-12,15:59:14,2023-04-12,16:01:14,voice
86635778,2023-04-27,13:09:38,2023-04-27,13:19:38,voice
83633377,2023-04-30,12:45:26,2023-04-30,12:49:26,voice
44754066,2023-04-28,11:54:08,2023-04-28,11:59:08,voice
56896824,2023-04-18,10:44:27,2023-04-18,10:49:27,voice
62472389,2023-04-16,13:16:39,2023-04-16,13:24:39,voice
29999939,2023-04-11,13:05:29,2023-04-11,13:12:29,voice
4655296,2023-04-03,11:13:30,2023-04-03,11:14:30,voice
7442591,2023-04-02,11:06:53,2023-04-02,11:15:53,voice
68429094,2023-04-02,13:54:05,2023-04-02,13:55:05,voice
67580320,2023-04-14,13:13:08,2023-04-14,13:18:08,voice
6705283,2023-04-25,12:08:37,2023-04-25,12:14:37,voice
22737891,2023-04-29,11:17:52,2023-04-29,11:27:52,voice
46811072,2023-04-06,12:03:23,2023-04-06,12:05:23,voice
90976200,2023-04-06,12:16:56,2023-04-06,12:25:56,voice
79784995,2023-04-24,12:45:54,2023-04-24,12:52:54,voice
36767928,2023-04-05,13:46:13,2023-04-05,13:52:13,voice
20341802,2023-04-08,12:39:00,2023-04-08,12:41:00,voice
35051721,2023-04-01,12:58:32,2023-04-01,13:04:32,voice
9999969,2023-04-23,13:50:58,2023-04-23,13:53:58,voice
22505250,2023-04-19,12:54:41,2023-04-19,13:01:41,voice
56677247,2023-04-02,11:06:07,2023-04-02,11:09:07,voice
75006584,2023-04-27,10:19:26,2023-04-27,10:24:26,voice
58590094,2023-04-16,13:26:38,2023-04-16,13:35:38,voice
81628465,2023-04-08,11:09:33,2023-04-08,11:13:33,voice
86827164,2023-04-28,13:25:37,2023-04-28,13:28:37,voice
67466414,2023-04-25,14:30:35,2023-04-25,14:36:35,voice
24648438,2023-04-07,12:31:01,2023-04-07,12:39:01,voice
31094864,2023-04-04,11:48:01,2023-04-04,11:52:01,voice
68594189,2023-04-16,11:35:06,2023-04-16,11:37:06,voice
73704249,2023-04-19,14:40:42,2023-04-19,14:43:42,voice
68975345,2023-04-05,13:29:53,2023-04-05,13:39:53,voice
61351760,2023-04-30,13:38:06,2023-04-30,13:43:06,voice
22548762,2023-04-13,10:15:16,2023-04-13,10:22:16,voice
91675285,2023-04-18,13:02:39,2023-04-18,13:04:39,voice
47900274,2023-04-12,11:19:04,2023-04-12,11:25:04,voice
33465742,2023-04-16,11:05:37,2023-04-16,11:07:37,voice
63846720,2023-04-29,09:20:07,2023-04-29,09:27:07,voice
99819216,2023-04-18,11:06:07,2023-04-18,11:07:07,voice
28549601,2023-04-30,11:42:28,2023-04-30,11:43:28,voice
59663883,2023-04-12,11:19:33,2023-04-12,11:24:33,voice
60741178,2023-04-01,11:16:46,2023-04-01,11:21:46,voice
41856356,2023-04-27,11:58:18,2023-04-27,12:01:18,voice
64902981,2023-04-25,10:26:20,2023-04-25,10:31:20,voice
87364097,2023-04-22,11:56:05,2023-04-22,12:00:05,voice
60107065,2023-04-14,11:03:26,2023-04-14,11:13:26,voice
26798847,2023-04-25,11:58:18,2023-04-25,12:00:18,voice
46764208,2023-04-16,13:35:42,2023-04-16,13:40:42,voice
43630956,2023-04-22,13:57:05,2023-04-22,14:05:05,voice
50536373,2023-04-15,14:19:47,2023-04-15,14:27:47,voice
38208711,2023-04-23,12:13:35,2023-04-23,12:14:35,voice
36167860,2023-04-25,10:09:41,2023-04-25,10:12:41,voice
73182990,2023-04-29,10:00:55,2023-04-29,10:06:55,voice
79947511,2023-04-19,12:45:59,2023-04-19,12:50:59,voice
4248155,2023-04-04,15:20:13,2023-04-04,15:26:13,voice
24836613,2023-04-13,13:06:19,2023-04-13,13:09:19,voice
98595326,2023-04-23,11:56:50,2023-04-23,12:04:50,voice
3672285,2023-04-21,10:44:45,2023-04-21,10:51:45,voice
88354857,2023-04-13,15:33:06,2023-04-13,15:42:06,voice
69894724,2023-04-23,11:34:59,2023-04-23,11:38:59,voice
73475126,2023-04-29,12:57:36,2023-04-29,13:02:36,voice
16353399,2023-04-14,10:55:31,2023-04-14,11:04:31,voice
44591684,2023-04-25,15:12:05,2023-04-25,15:20:05,voice
65484338,2023-04-26,14:18:09,2023-04-26,14:22:09,voice
49741128,2023-04-04,12:58:57,2023-04-04,13:06:57,voice
72574022,2023-04-03,12:41:09,2023-04-03,12:47:09,voice
57602235,2023-04-18,12:27:05,2023-04-18,12:30:05,voice
87019693,2023-04-24,09:48:27,2023-04-24,09:58:27,voice
87073963,2023-04-09,13:40:22,2023-04-09,13:49:22,voice
60870377,2023-04-15,13:44:37,2023-04-15,13:45:37,voice
45387610,2023-04-27,12:37:35,2023-04-27,12:40:35,voice
75661070,2023-04-16,13:56:47,2023-04-16,13:58:47,voice
51021091,2023-04-05,14:48:14,2023-04-05,14:55:14,voice
85533669,2023-04-27,14:25:07,2023-04-27,14:35:07,voice
11050967,2023-04-10,11:03:54,2023-04-10,11:13:54,voice
20414870,2023-04-02,14:12:25,2023-04-02,14:18:25,voice
6920217,2023-04-15,09:56:23,2023-04-15,10:00:23,voice
26634690,2023-04-14,10:30:25,2023-04-14,10:39:25,voice
11830839,2023-04-08,12:56:27,2023-04-08,13:01:27,voice
12220392,2023-04-26,11:01:27,2023-04-26,11:04:27,voice
56132282,2023-04-14,10:08:06,2023-04-14,10:09:06,voice
60093943,2023-04-28,15:26:08,2023-04-28,15:31:08,voice
28451550,2023-04-06,12:52:45,2023-04-06,12:58:45,voice
36353254,2023-04-15,13:35:37,2023-04-15,13:36:37,voice
69987834,2023-04-19,09:29:00,2023-04-19,09:31:00,voice
82209719,2023-04-19,13:37:32,2023-04-19,13:39:32,voice
33023915,2023-04-11,13:53:12,2023-04-11,13:57:12,voice
96268012,2023-04-27,14:47:18,2023-04-27,14:52:18,voice
32765556,2023-04-07,10:50:55,2023-04-07,10:51:55,voice
23188116,2023-04-13,09:00:44,2023-04-13,09:03:44,voice
61967535,2023-04-18,15:41:57,2023-04-18,15:42:57,voice
88819297,2023-04-09,13:01:22,2023-04-09,13:06:22,voice
52097697,2023-04-05,10:35:23,2023-04-05,10:44:23,voice
67411466,2023-04-05,11:28:54,2023-04-05,11:37:54,voice
8168587,2023-04-30,11:01:01,2023-04-30,11:09:01,voice
95895206,2023-04-05,14:01:13,2023-04-05,14:04:13,voice
68182027,2023-04-02,09:40:59,2023-04-02,09:42:59,voice
5674353,2023-04-10,12:02:09,2023-04-10,12:06:09,voice
40370483,2023-04-14,11:02:36,2023-04-14,11:08:36,voice
2930723,2023-04-24,11:28:04,2023-04-24,11:37:04,voice
94841476,2023-04-04,12:48:57,2023-04-04,12:58:57,voice
96520699,2023-04-26,12:54:50,2023-04-26,13:00:50,voice
76982950,2023-04-25,13:52:06,2023-04-25,13:57:06,voice
73850725,2023-04-01,15:03:49,2023-04-01,15:12:49,voice
96330416,2023-04-10,13:45:57,2023-04-10,13:55:57,voice
41545001,2023-04-27,11:55:39,2023-04-27,11:56:39,voice
84570200,2023-04-07,09:18:37,2023-04-07,09:26:37,voice
21143450,2023-04-23,14:42:32,2023-04-23,14:43:32,voice
39433217,2023-04-02,14:54:28,2023-04-02,15:02:28,voice
23389505,2023-04-15,15:20:56,2023-04-15,15:27:56,voice
83122164,2023-04-05,12:02:56,2023-04-05,12:07:56,voice
58242362,2023-04-22,15:27:49,2023-04-22,15:33:49,voice
69858177,2023-04-11,12:56:07,2023-04-11,13:04:07,voice
57562561,2023-04-09,12:35:56,2023-04-09,12:43:56,voice
15900627,2023-04-15,12:44:59,2023-04-15,12:45:59,voice
11464769,2023-04-17,14:30:02,2023-04-17,14:38:02,voice
21876067,2023-04-27,12:26:49,2023-04-27,12:27:49,voice
66260584,2023-04-16,12:58:24,2023-04-16,13:04:24,voice
34539540,2023-04-20,15:23:26,2023-04-20,15:29:26,voice
78174944,2023-04-13,13:17:29,2023-04-13,13:19:29,voice
45376508,2023-04-08,12:59:44,2023-04-08,13:06:44,voice
38102255,2023-04-13,12:11:12,2023-04-13,12:19:12,voice
94343101,2023-04-15,15:55:42,2023-04-15,16:04:42,voice
18957127,2023-04-29,09:17:42,2023-04-29,09:27:42,voice
57309558,2023-04-09,14:19:54,2023-04-09,14:25:54,voice
38327893,2023-04-13,10:04:52,2023-04-13,10:08:52,voice
16458720,2023-04-11,14:02:14,2023-04-11,14:12:14,voice
58875649,2023-04-23,12:33:29,2023-04-23,12:40:29,voice
74929570,2023-04-20,11:05:15,2023-04-20,11:08:15,voice
50271911,2023-04-19,13:59:02,2023-04-19,14:06:02,voice
67865323,2023-04-10,13:40:30,2023-04-10,13:49:30,voice
4465180,2023-04-30,13:25:30,2023-04-30,13:26:30,voice
89935142,2023-04-04,11:05:20,2023-04-04,11:13:20,voice
93708025,2023-04-26,12:48:06,2023-04-26,12:57:06,voice
57535603,2023-04-14,12:20:22,2023-04-14,12:23:22,voice
82402948,2023-04-09,11:42:36,2023-04-09,11:51:36,voice
81283705,2023-04-28,14:51:32,2023-04-28,15:00:32,voice
44120671,2023-04-26,12:34:33,2023-04-26,12:37:33,voice
23240144,2023-04-21,12:01:24,2023-04-21,12:04:24,voice
41513960,2023-04-19,13:04:11,2023-04-19,13:14:11,voice
33205354,2023-04-09,13:36:37,2023-04-09,13:38:37,voice
55722290,2023-04-07,12:18:55,2023-04-07,12:28:55,voice
93119646,2023-04-10,13:09:33,2023-04-10,13:12:33,voice
3811939,2023-04-07,12:28:33,2023-04-07,12:36:33,voice
27024733,2023-04-01,12:39:51,2023-04-01,12:47:51,voice
8787396,2023-04-18,14:53:41,2023-04-18,14:57:41,voice
82627493,2023-04-22,12:19:26,2023-04-22,12:22:26,voice
46483630,2023-04-10,10:36:30,2023-04-10,10:40:30,voice
56537409,2023-04-03,14:02:39,2023-04-03,14:11:39,voice
27586655,2023-04-06,12:50:47,2023-04-06,13:00:47,voice
24310174,2023-04-01,12:30:12,2023-04-01,12:40:12,voice
92570606,2023-04-11,14:30:31,2023-04-11,14:35:31,voice
31258542,2023-04-21,12:32:24,2023-04-21,12:34:24,voice
51909257,2023-04-20,12:44:09,2023-04-20,12:51:09,voice
82326151,2023-04-08,12:29:21,2023-04-08,12:35:21,voice
74533710,2023-04-20,11:52:31,2023-04-20,11:56:31,voice
61048902,2023-04-22,14:18:45,2023-04-22,14:28:45,voice
53838116,2023-04-29,12:41:46,2023-04-29,12:50:46,voice
28880325,2023-04-12,11:45:46,2023-04-12,11:53:46,voice
93848883,2023-04-20,12:20:22,2023-04-20,12:22:22,voice
36298313,2023-04-02,13:15:11,2023-04-02,13:18:11,voice
41752754,2023-04-26,13:39:31,2023-04-26,13:43:31,voice
99675157,2023-04-14,12:01:11,2023-04-14,12:04:11,voice
5986165,2023-04-10,14:21:07,2023-04-10,14:27:07,voice
45889319,2023-04-25,11:29:00,2023-04-25,11:36:00,voice
20430751,2023-04-23,12:27:35,2023-04-23,12:37:35,voice
12770004,2023-04-10,12:53:48,2023-04-10,12:59:48,voice
31230795,2023-04-26,11:05:00,2023-04-26,11:09:00,voice
27579380,2023-04-29,14:53:01,2023-04-29,14:55:01,voice
77338377,2023-04-25,12:06:45,2023-04-25,12:16:45,voice
35729787,2023-04-20,11:27:34,2023-04-20,11:31:34,voice
91532163,2023-04-15,12:55:53,2023-04-15,12:56:53,voice
72384297,2023-04-15,14:43:09,2023-04-15,14:44:09,voice
62087461,2023-04-10,13:36:13,2023-04-10,13:46:13,voice
84768186,2023-04-25,12:51:50,2023-04-25,12:53:50,voice
31830268,2023-04-04,10:44:17,2023-04-04,10:47:17,voice
7254732,2023-04-09,13:57:15,2023-04-09,14:03:15,voice
31605254,2023-04-26,12:33:53,2023-04-26,12:43:53,voice
41145396,2023-04-23,12:30:37,2023-04-23,12:39:37,voice
7848408,2023-04-23,13:56:17,2023-04-23,13:59:17,voice
52397100,2023-04-13,14:44:24,2023-04-13,14:47:24,voice
65146140,2023-04-30,12:10:23,2023-04-30,12:12:23,voice
99369922,2023-04-13,11:59:04,2023-04-13,12:04:04,voice
11687021,2023-04-09,14:01:44,2023-04-09,14:11:44,voice
58573947,2023-04-24,12:19:05,2023-04-24,12:21:05,voice
85468919,2023-04-29,12:37:11,2023-04-29,12:42:11,voice
48645853,2023-04-04,12:09:20,2023-04-04,12:17:20,voice
71603451,2023-04-10,12:59:18,2023-04-10,13:09:18,voice
62629058,2023-04-26,12:51:21,2023-04-26,13:00:21,voice
29234465,2023-04-12,10:23:16,2023-04-12,10:29:16,voice
41262246,2023-04-30,12:12:25,2023-04-30,12:22:25,voice
44911852,2023-04-03,14:12:41,2023-04-03,14:14:41,voice
20273370,2023-04-14,13:21:01,2023-04-14,13:22:01,voice
97883606,2023-04-01,14:48:28,2023-04-01,14:52:28,voice
11188798,2023-04-19,12:08:00,2023-04-19,12:17:00,voice
51831727,2023-04-11,14:33:03,2023-04-11,14:42:03,voice
16239915,2023-04-04,14:07:34,2023-04-04,14:09:34,voice
52384310,2023-04-23,12:52:23,2023-04-23,12:59:23,voice
1751866,2023-04-04,12:06:27,2023-04-04,12:10:27,voice
65585704,2023-04-19,12:47:48,2023-04-19,12:49:48,voice
45832865,2023-04-21,14:07:20,2023-04-21,14:10:20,voice
37402361,2023-04-04,11:24:00,2023-04-04,11:31:00,voice
71888009,2023-04-02,14:01:53,2023-04-02,14:09:53,voice
86916918,2023-04-19,14:34:03,2023-04-19,14:38:03,voice
24808224,2023-04-27,12:35:53,2023-04-27,12:38:53,voice
35673478,2023-04-22,11:26:07,2023-04-22,11:36:07,voice
68393750,2023-04-29,13:02:21,2023-04-29,13:06:21,voice
22990530,2023-04-14,12:25:40,2023-04-14,12:28:40,voice
73208927,2023-04-24,14:05:39,2023-04-24,14:06:39,voice
13199004,2023-04-30,12:51:28,2023-04-30,12:52:28,voice
32927420,2023-04-27,11:48:54,2023-04-27,11:49:54,voice
30667367,2023-04-27,14:11:55,2023-04-27,14:18:55,voice
68223002,2023-04-14,14:34:20,2023-04-14,14:42:20,voice
90529008,2023-04-10,14:17:43,2023-04-10,14:24:43,voice
79582626,2023-04-05,12:19:50,2023-04-05,12:23:50,voice
6338910,2023-04-05,11:01:30,2023-04-05,11:03:30,voice
28311974,2023-04-09,13:58:09,2023-04-09,14:08:09,voice
58752399,2023-04-13,11:38:23,2023-04-13,11:41:23,voice
46710666,2023-04-21,13:26:02,2023-04-21,13:34:02,voice
40273428,2023-04-30,14:46:39,2023-04-30,14:55:39,voice
18189498,2023-04-15,12:29:51,2023-04-15,12:32:51,voice
5042361,2023-04-23,14:33:01,2023-04-23,14:40:01,voice
20233285,2023-04-17,11:29:19,2023-04-17,11:39:19,voice
46185003,2023-04-21,11:33:17,2023-04-21,11:34:17,voice
21256433,2023-04-16,12:02:39,2023-04-16,12:03:39,voice
54029789,2023-04-14,11:07:02,2023-04-14,11:08:02,voice
78287565,2023-04-14,10:04:29,2023-04-14,10:08:29,voice
69255462,2023-04-07,11:26:57,2023-04-07,11:34:57,voice
28167257,2023-04-21,11:30:59,2023-04-21,11:37:59,voice
97473570,2023-04-29,11:04:49,2023-04-29,11:14:49,voice
91068464,2023-04-30,10:34:29,2023-04-30,10:37:29,voice
49132818,2023-04-04,11:16:28,2023-04-04,11:19:28,voice
47452012,2023-04-15,13:24:53,2023-04-15,13:29:53,voice
55882111,2023-04-12,11:26:50,2023-04-12,11:36:50,voice
92924225,2023-04-23,12:01:08,2023-04-23,12:11:08,voice
64769412,2023-04-07,12:00:40,2023-04-07,12:07:40,voice
73186246,2023-04-12,14:00:31,2023-04-12,14:09:31,voice
13926934,2023-04-04,12:46:06,2023-04-04,12:49:06,voice
54608799,2023-04-07,13:18:34,2023-04-07,13:28:34,voice
56227219,2023-04-19,12:06:17,2023-04-19,12:08:17,voice
43523053,2023-04-27,10:45:46,2023-04-27,10:46:46,voice
44175038,2023-04-22,14:20:35,2023-04-22,14:24:35,voice
67159635,2023-04-03,11:04:10,2023-04-03,11:11:10,voice
50990905,2023-04-03,13:37:51,2023-04-03,13:39:51,voice
91203755,2023-04-19,13:40:48,2023-04-19,13:47:48,voice
81983342,2023-04-17,13:31:55,2023-04-17,13:36:55,voice
71194025,2023-04-04,11:11:18,2023-04-04,11:12:18,voice
2444213,2023-04-20,12:00:45,2023-04-20,12:05:45,voice
81216768,2023-04-17,14:53:25,2023-04-17,14:56:25,voice
10323999,2023-04-11,14:57:36,2023-04-11,15:00:36,voice
42790014,2023-04-23,12:49:21,2023-04-23,12:56:21,voice
86753364,2023-04-06,12:03:37,2023-04-06,12:13:37,voice
65697358,2023-04-30,11:37:58,2023-04-30,11:43:58,voice
71511896,2023-04-17,10:00:27,2023-04-17,10:09:27,voice
3401390,2023-04-15,14:44:17,2023-04-15,14:52:17,voice
14052871,2023-04-20,12:08:47,2023-04-20,12:09:47,voice
12956594,2023-04-10,14:15:54,2023-04-10,14:24:54,voice
31044195,2023-04-15,12:40:10,2023-04-15,12:50:10,voice
99017176,2023-04-17,14:45:13,2023-04-17,14:53:13,voice
69005865,2023-04-11,14:32:04,2023-04-11,14:35:04,voice
15550832,2023-04-05,12:37:55,2023-04-05,12:43:55,voice
54412773,2023-04-13,10:11:39,2023-04-13,10:20:39,voice
33455039,2023-04-11,12:30:53,2023-04-11,12:35:53,voice
87155122,2023-04-20,14:51:50,2023-04-20,14:52:50,voice
18374680,2023-04-19,12:48:40,2023-04-19,12:51:40,voice
1220887,2023-04-24,13:32:55,2023-04-24,13:35:55,voice
17521066,2023-04-30,14:43:45,2023-04-30,14:47:45,voice
95757130,2023-04-22,13:28:54,2023-04-22,13:35:54,voice
9474403,2023-04-19,11:09:00,2023-04-19,11:11:00,voice
74810321,2023-04-03,12:17:51,2023-04-03,12:18:51,voice
62340314,2023-04-12,13:12:53,2023-04-12,13:14:53,voice
83243736,2023-04-21,11:58:07,2023-04-21,12:03:07,voice
7465991,2023-04-27,12:18:59,2023-04-27,12:28:59,voice
15037922,2023-04-05,13:34:25,2023-04-05,13:38:25,voice
25655350,2023-04-22,11:42:41,2023-04-22,11:43:41,voice
56909197,2023-04-15,13:42:59,2023-04-15,13:51:59,voice
50270862,2023-04-27,13:11:21,2023-04-27,13:21:21,voice
61154649,2023-04-16,14:18:16,2023-04-16,14:28:16,voice
54782979,2023-04-18,12:34:35,2023-04-18,12:44:35,voice
10926550,2023-04-30,14:30:52,2023-04-30,14:36:52,voice
30731540,2023-04-08,12:43:26,2023-04-08,12:53:26,voice
86526314,2023-04-09,11:51:46,2023-04-09,12:00:46,voice
96235262,2023-04-13,11:12:48,2023-04-13,11:18:48,voice
24957664,2023-04-21,12:17:21,2023-04-21,12:24:21,voice
59041675,2023-04-22,12:25:26,2023-04-22,12:27:26,voice
78849688,2023-04-18,12:35:17,2023-04-18,12:44:17,voice
80574625,2023-04-10,11:57:15,2023-04-10,12:00:15,voice
4745458,2023-04-05,13:21:57,2023-04-05,13:24:57,voice
27218289,2023-04-06,13:07:41,2023-04-06,13:17:41,voice
41391199,2023-04-12,12:26:47,2023-04-12,12:36:47,voice
95385168,2023-04-03,12:53:02,2023-04-03,13:03:02,voice
57823159,2023-04-05,13:18:30,2023-04-05,13:23:30,voice
36393435,2023-04-08,14:00:18,2023-04-08,14:07:18,voice
93198935,2023-04-22,12:09:55,2023-04-22,12:16:55,voice
71634270,2023-04-06,11:02:07,2023-04-06,11:12:07,voice
65202464,2023-04-15,12:21:44,2023-04-15,12:29:44,voice
80494209,2023-04-06,13:51:03,2023-04-06,14:01:03,voice
84644598,2023-04-15,13:41:29,2023-04-15,13:49:29,voice
70561127,2023-04-17,11:16:37,2023-04-17,11:19:37,voice
39118547,2023-04-28,12:59:28,2023-04-28,13:08:28,voice
25609041,2023-04-08,14:04:39,2023-04-08,14:13:39,voice
40988098,2023-04-02,14:06:13,2023-04-02,14:07:13,voice
38205068,2023-04-15,14:38:38,2023-04-15,14:39:38,voice
89861084,2023-04-08,11:08:35,2023-04-08,11:15:35,voice
65751944,2023-04-01,13:34:41,2023-04-01,13:43:41,voice
78416994,2023-04-21,12:21:35,2023-04-21,12:25:35,voice
83006987,2023-04-01,12:55:42,2023-04-01,12:58:42,voice
10322694,2023-04-20,12:12:26,2023-04-20,12:14:26,voice
16102515,2023-04-12,12:04:52,2023-04-12,12:14:52,voice
84601743,2023-04-30,13:37:21,2023-04-30,13:46:21,voice
15722330,2023-04-18,12:13:05,2023-04-18,12:16:05,voice
61767461,2023-04-01,12:39:47,2023-04-01,12:47:47,voice
10410289,2023-04-02,12:06:38,2023-04-02,12:14:38,voice
25595440,2023-04-24,13:39:10,2023-04-24,13:47:10,voice
17129287,2023-04-21,12:26:55,2023-04-21,12:32:55,voice
92898609,2023-04-03,11:00:45,2023-04-03,11:10:45,voice
12388768,2023-04-26,11:25:45,2023-04-26,11:29:45,voice
8568288,2023-04-13,11:01:00,2023-04-13,11:04:00,voice
30452899,2023-04-02,11:54:01,2023-04-02,12:04:01,voice
43640694,2023-04-11,12:57:25,2023-04-11,13:07:25,voice
94684067,2023-04-09,11:17:44,2023-04-09,11:24:44,voice
52557892,2023-04-10,11:39:43,2023-04-10,11:41:43,voice
50942336,2023-04-10,13:35:36,2023-04-10,13:39:36,voice
16680042,2023-04-30,11:27:23,2023-04-30,11:28:23,voice
64353274,2023-04-28,16:40:48,2023-04-28,16:41:48,voice
19722498,2023-04-03,11:01:38,2023-04-03,11:11:38,voice
76738420,2023-04-06,13:47:33,2023-04-06,13:54:33,voice
53036324,2023-04-14,12:29:25,2023-04-14,12:37:25,voice
51548216,2023-04-04,10:38:56,2023-04-04,10:43:56,voice
2540678,2023-04-09,13:28:30,2023-04-09,13:32:30,voice
60440939,2023-04-10,11:08:42,2023-04-10,11:10:42,voice
7791542,2023-04-15,12:55:55,2023-04-15,13:04:55,voice
81480813,2023-04-26,11:15:25,2023-04-26,11:19:25,voice
36936927,2023-04-07,11:37:20,2023-04-07,11:45:20,voice
63407619,2023-04-22,13:38:28,2023-04-22,13:47:28,voice
